"","x"
"74137","Galnr1	14427;
Q9QXT1	DAPP1_MOUSE	Dapp1	ENSMUST00000029806;	Dapp1"
"74138","Bam32	26377;
Q8VDP3	MICA1_MOUSE	Mical1	ENSMUST00000019967"
"74139","[Q8VDP3-1];ENSMUST00000099934"
"74140","[Q8VDP3-2];ENSMUST00000119962"
"74141","[Q8VDP3-3];	Mical1"
"74142","Mical"
"74143","Nical	171580;
Q61809	LRRN1_MOUSE	Lrrn1	ENSMUST00000049285;	Lrrn1"
"74144","Kiaa1497	16979;
Q9Z1Y9	IOD2_MOUSE	Dio2	ENSMUST00000082432;	Dio2	13371;
Q8C863	ITCH_MOUSE	Itch	ENSMUST00000029126"
"74145","[Q8C863-1];ENSMUST00000109685"
"74146","[Q8C863-1];	Itch	16396;
Q8K4G1	LTBP4_MOUSE	Ltbp4	ENSMUST00000038618"
"74147","[Q8K4G1-1];ENSMUST00000121175"
"74148","[Q8K4G1-2];	Ltbp4	108075;
Q3TDD9	PPR21_MOUSE	Ppp1r21	ENSMUST00000038551"
"74149","[Q3TDD9-1];	Ppp1r21"
"74150","Ccdc128"
"74151","Klraq1	73825;
Q66T02	PKHG5_MOUSE	Plekhg5	ENSMUST00000084115"
"74152","[Q66T02-2];ENSMUST00000105661"
"74153","[Q66T02-1];	Plekhg5"
"74154","Kiaa0720"
"74155","Syx	269608;
P47968	RPIA_MOUSE	Rpia	ENSMUST00000066134;	Rpia"
"74156","Rpi	19895;
Q8BI21	RNF38_MOUSE	Rnf38	ENSMUST00000098098"
"74157","[Q8BI21-2];	Rnf38	73469;
Q8BG05	ROA3_MOUSE	Hnrnpa3	ENSMUST00000090792"
"74158","[Q8BG05-1];ENSMUST00000111962"
"74159","[Q8BG05-2];ENSMUST00000111964"
"74160","[Q8BG05-1];ENSMUST00000164947"
"74161","[Q8BG05-2];	Hnrnpa3"
"74162","Hnrpa3	229279;
Q3UYK3	TBCD9_MOUSE	Tbc1d9	ENSMUST00000034145"
"74163","[Q3UYK3-2];ENSMUST00000093393"
"74164","[Q3UYK3-1];	Tbc1d9"
"74165","Kiaa0882	71310;
Q63836	SBP2_MOUSE	Selenbp2		Selenbp2"
"74166","Lpsb2	20342;
Q8CIT9	SBSN_MOUSE	Sbsn		Sbsn	282619;
Q8BVW3	TRI14_MOUSE	Trim14	ENSMUST00000046897"
"74167","[Q8BVW3-1];ENSMUST00000102924"
"74168","[Q8BVW3-2];ENSMUST00000184112"
"74169","[Q8BVW3-3];	Trim14"
"74170","Kiaa0129"
"74171","Pub	74735;
O55242	SGMR1_MOUSE	Sigmar1	ENSMUST00000059354"
"74172","[O55242-1];ENSMUST00000071561"
"74173","[O55242-2];	Sigmar1"
"74174","Oprs1	18391;
Q91ZR2	SNX18_MOUSE	Snx18		Snx18"
"74175","Snag1	
Q91WA6	SHRPN_MOUSE	Sharpin	ENSMUST00000023211"
"74176","[Q91WA6-1];	Sharpin"
"74177","Cpdm"
"74178","Sipl1	106025;
O55201	SPT5H_MOUSE	Supt5h	ENSMUST00000003527"
"74179","[O55201-1];ENSMUST00000209141"
"74180","[O55201-1];	Supt5h"
"74181","Supt5	20924;
Q99N14	TKN4_MOUSE	Tac4	ENSMUST00000021242;	Tac4	93670;
Q80U22	RUSC2_MOUSE	Rusc2		Rusc2"
"74182","Kiaa0375	
Q6P7W0	SENP6_MOUSE	Senp6	ENSMUST00000037484"
"74183","[Q6P7W0-1];ENSMUST00000164859"
"74184","[Q6P7W0-2];	Senp6"
"74185","Kiaa0797"
"74186","Susp1	215351;
Q6NXN1	SZRD1_MOUSE	Szrd1	ENSMUST00000102487"
"74187","[Q6NXN1-1];	Szrd1"
"74188","D4Ertd22e	213491;
Q3TUH1	TAM41_MOUSE	Tamm41		Tamm41	
Q8BP47	SYNC_MOUSE	NARS1	ENSMUST00000237400;	NARS1"
"74189","Nars	70223;
Q80UK7	SAS6_MOUSE	Sass6	ENSMUST00000198311"
"74190","[Q80UK7-1];ENSMUST00000198386"
"74191","[Q80UK7-2];	Sass6"
"74192","Sas6	72776;
P68372	TBB4B_MOUSE	Tubb4b	ENSMUST00000043584;	Tubb4b"
"74193","Tubb2c	227613;
Q8R4D1	SL9A8_MOUSE	Slc9a8	ENSMUST00000047815"
"74194","[Q8R4D1-1];ENSMUST00000073873"
"74195","[Q8R4D1-2];	Slc9a8"
"74196","Nhe8	77031;
P97801	SMN_MOUSE	Smn1	ENSMUST00000022147;	Smn1"
"74197","Smn	20595;
Q6ZWR6	SYNE1_MOUSE	Syne1	ENSMUST00000041639"
"74198","[Q6ZWR6-5];ENSMUST00000095899"
"74199","[Q6ZWR6-3];	Syne1	64009;
Q4FZC9	SYNE3_MOUSE	Syne3	ENSMUST00000067005"
"74200","[Q4FZC9-2];ENSMUST00000095439"
"74201","[Q4FZC9-1];ENSMUST00000109927"
"74202","[Q4FZC9-2];	Syne3	212073;
P16546	SPTN1_MOUSE	Sptan1	ENSMUST00000046257"
"74203","[P16546-2];ENSMUST00000095083"
"74204","[P16546-1];	Sptan1"
"74205","Spna2"
"74206","Spta2	
Q9R0P4	SMAP_MOUSE	Smap	ENSMUST00000032899;	Smap"
"74207","Sid2057	56372;
P58059	RT21_MOUSE	Mrps21	ENSMUST00000067298;ENSMUST00000072587;	Mrps21"
"74208","Rpms21	66292;
Q8CFH6	SIK2_MOUSE	Sik2		Sik2"
"74209","Snf1lk2	235344;
Q01853	TERA_MOUSE	Vcp	ENSMUST00000030164;	Vcp	269523;
Q8BGV0	SYNM_MOUSE	Nars2	ENSMUST00000044466;	Nars2	244141;
Q80U72	SCRIB_MOUSE	Scrib	ENSMUST00000002603"
"74210","[Q80U72-3];ENSMUST00000063747"
"74211","[Q80U72-1];ENSMUST00000109946"
"74212","[Q80U72-2];	Scrib"
"74213","Kiaa0147"
"74214","Lap4"
"74215","Scrib1	105782;
Q8C8Y5	SAMD7_MOUSE	Samd7	ENSMUST00000108262"
"74216","[Q8C8Y5-1];ENSMUST00000174395"
"74217","[Q8C8Y5-3];	Samd7	75953;
Q3V1H9	SAMD5_MOUSE	Samd5		Samd5	320825;
Q5F289	SPEM1_MOUSE	Spem1	ENSMUST00000045771;	Spem1	74288;
Q3TMH2	SCRN3_MOUSE	Scrn3	ENSMUST00000090811;	Scrn3	74616;
P20826	SCF_MOUSE	Kitlg	ENSMUST00000020129"
"74218","[P20826-2];ENSMUST00000105283"
"74219","[P20826-1];	Kitlg"
"74220","Kitl"
"74221","Mgf"
"74222","Sl"
"74223","Slf	17311;
Q9R1B9	SLIT2_MOUSE	Slit2	ENSMUST00000173107;	Slit2	20563;
Q9D662	SC23B_MOUSE	Sec23b	ENSMUST00000028916;	Sec23b	27054;
Q8VCA6	T161A_MOUSE	Tmem161a	ENSMUST00000002413"
"74224","[Q8VCA6-1];ENSMUST00000182980"
"74225","[Q8VCA6-2];	Tmem161a	234371;
Q924W5	SMC6_MOUSE	Smc6	ENSMUST00000020931"
"74226","[Q924W5-1];ENSMUST00000218866"
"74227","[Q924W5-2];	Smc6"
"74228","Kiaa4103"
"74229","Smc6l1	67241;
A2AVA0	SVEP1_MOUSE	Svep1	ENSMUST00000042850"
"74230","[A2AVA0-1];	Svep1	64817;
Q0VGM9	RTEL1_MOUSE	Rtel1	ENSMUST00000048608"
"74231","[Q0VGM9-4];ENSMUST00000054622"
"74232","[Q0VGM9-2];ENSMUST00000098971"
"74233","[Q0VGM9-3];ENSMUST00000108814"
"74234","[Q0VGM9-1];ENSMUST00000108815"
"74235","[Q0VGM9-5];	Rtel1"
"74236","Kiaa1088"
"74237","Rtel	269400;
Q8C9H6	STRP2_MOUSE	Strip2	ENSMUST00000046028"
"74238","[Q8C9H6-1];ENSMUST00000151738"
"74239","[Q8C9H6-3];	Strip2"
"74240","Fam40b"
"74241","Kiaa1170"
"74242","Stripb	320609;
Q9Z306	S22A4_MOUSE	Slc22a4	ENSMUST00000020586;	Slc22a4"
"74243","Octn1	30805;
P41274	TNFL9_MOUSE	Tnfsf9	ENSMUST00000039490;	Tnfsf9"
"74244","Cd137l"
"74245","Cd157l"
"74246","Ly63l	21950;
Q60698	SKI_MOUSE	Ski		Ski	
Q8BIJ6	SYIM_MOUSE	Iars2	ENSMUST00000027921;	Iars2	381314;
Q8K0F1	TBC23_MOUSE	Tbc1d23	ENSMUST00000023431"
"74247","[Q8K0F1-1];	Tbc1d23	67581;
Q9CWJ3	KTBL1_MOUSE	Katnbl1	ENSMUST00000028552;	Katnbl1	72425;
A2AUQ7	GTA1L_MOUSE	Ggta1l1	ENSMUST00000028243;	Ggta1l1	75859;
Q08642	PADI2_MOUSE	Padi2	ENSMUST00000030765;	Padi2"
"74248","Pad2"
"74249","Pdi"
"74250","Pdi2	18600;
Q5DU28	PCX2_MOUSE	Pcnx2	ENSMUST00000047239"
"74251","[Q5DU28-1];ENSMUST00000131127"
"74252","[Q5DU28-3];	Pcnx2"
"74253","Kiaa0435"
"74254","Pcnxl2	270109;
F2YMG0	PRS56_MOUSE	Prss56	ENSMUST00000044533;	Prss56	69453;
Q60825	NPT2A_MOUSE	Slc34a1		Slc34a1"
"74255","Npt2"
"74256","Slc17a2	
Q62443	NPTX1_MOUSE	Nptx1	ENSMUST00000026670;	Nptx1	18164;
Q8R000	OSTA_MOUSE	Slc51a	ENSMUST00000042042;	Slc51a"
"74257","Osta	106407;
Q9ES82	POPD2_MOUSE	Popdc2	ENSMUST00000114739;	Popdc2"
"74258","Pop2	64082;
P49722	PSA2_MOUSE	Psma2	ENSMUST00000170836;	Psma2"
"74259","Lmpc3	19166;
Q8BTG7	NDRG4_MOUSE	Ndrg4	ENSMUST00000041318"
"74260","[Q8BTG7-3];ENSMUST00000073139"
"74261","[Q8BTG7-1];ENSMUST00000080666"
"74262","[Q8BTG7-2];	Ndrg4"
"74263","Kiaa1180"
"74264","Ndr4	234593;
Q8C7K6	PCYXL_MOUSE	Pcyox1l	ENSMUST00000025472;	Pcyox1l	240334;
Q9ESG6	P2Y14_MOUSE	P2ry14	ENSMUST00000065220;ENSMUST00000091112;ENSMUST00000196081;ENSMUST00000197220;	P2ry14"
"74265","Gpr105	140795;
P16331	PH4H_MOUSE	Pah	ENSMUST00000020241;	Pah	18478;
Q9CPS7	PNO1_MOUSE	Pno1	ENSMUST00000020317;	Pno1	66249;
P62774	MTPN_MOUSE	Mtpn	ENSMUST00000031866;	Mtpn"
"74266","Gcdp	14489;
P23798	PCGF2_MOUSE	Pcgf2	ENSMUST00000018681;ENSMUST00000103148;ENSMUST00000169807;ENSMUST00000179765;	Pcgf2"
"74267","Mel-18"
"74268","Mel18"
"74269","Rnf110"
"74270","Zfp144"
"74271","Znf144	22658;
Q8C160	MSLNL_MOUSE	Mslnl	ENSMUST00000047098;	Mslnl"
"74272","Mpfl	328783;
Q99104	MYO5A_MOUSE	Myo5a	ENSMUST00000123128;	Myo5a"
"74273","Dilute	17918;
O70572	NSMA_MOUSE	Smpd2	ENSMUST00000019965;	Smpd2	20598;
Q8VIM5	MYCD_MOUSE	Myocd	ENSMUST00000101042"
"74274","[Q8VIM5-2];ENSMUST00000102635"
"74275","[Q8VIM5-1];ENSMUST00000108695"
"74276","[Q8VIM5-3];	Myocd"
"74277","Bsac2"
"74278","Mycd"
"74279","Srfcp	214384;
Q8BHL8	PSMF1_MOUSE	Psmf1	ENSMUST00000042452;ENSMUST00000109869;	Psmf1	228769;
Q0VAX9	OLF18_MOUSE	Olfr18	ENSMUST00000086473;	Olfr18"
"74280","Mor145-1	18315;
Q8VGI1	OLF1_MOUSE	Olfr1	ENSMUST00000120303;	Olfr1"
"74281","Mor135-13	258923;
Q9JHL0	NTAL_MOUSE	Lat2	ENSMUST00000036362"
"74282","[Q9JHL0-1];ENSMUST00000077636"
"74283","[Q9JHL0-2];ENSMUST00000200998"
"74284","[Q9JHL0-1];	Lat2"
"74285","Lab"
"74286","Ntal"
"74287","Wbscr15"
"74288","Wbscr5	56743;
Q5SX19	PIGL_MOUSE	Pigl	ENSMUST00000014389;	Pigl"
"74289","Gm737	327942;
P97813	PLD2_MOUSE	Pld2	ENSMUST00000018429"
"74290","[P97813-1];	Pld2	18806;
Q3UG61	MRGB1_MOUSE	Mrgprb1	ENSMUST00000094384;	Mrgprb1"
"74291","Mrgb1	233231;
Q810U4	NRCAM_MOUSE	Nrcam	ENSMUST00000020939"
"74292","[Q810U4-1];ENSMUST00000110748"
"74293","[Q810U4-2];	Nrcam"
"74294","Kiaa0343	319504;
P70365	NCOA1_MOUSE	Ncoa1	ENSMUST00000085814"
"74295","[P70365-2];ENSMUST00000217794"
"74296","[P70365-4];ENSMUST00000220434"
"74297","[P70365-1];	Ncoa1"
"74298","Src1	17977;
Q8BFY7	PIMRE_MOUSE	Pimreg	ENSMUST00000021164"
"74299","[Q8BFY7-1];	Pimreg"
"74300","Cats"
"74301","Fam64a"
"74302","Rcs1	109212;
Q9Z2C4	MTMR1_MOUSE	Mtmr1	ENSMUST00000015358;	Mtmr1	53332;
Q9JLV9	PR2C5_MOUSE	Prl2c5	ENSMUST00000021778"
"74303","[Q9JLV9-1];ENSMUST00000126540"
"74304","[Q9JLV9-2];	Prl2c5"
"74305","Mrp4"
"74306","Mrpplf4"
"74307","Plf4	107849;
Q8K0S0	PHYIP_MOUSE	Phyhip	ENSMUST00000003561;	Phyhip	105653;
Q921W4	QORL1_MOUSE	Cryzl1	ENSMUST00000073466"
"74308","[Q921W4-1];ENSMUST00000114023"
"74309","[Q921W4-2];	Cryzl1	66609;
P62746	RHOB_MOUSE	Rhob	ENSMUST00000067384;	Rhob"
"74310","Arhb	11852;
Q5XPI3	RN123_MOUSE	Rnf123	ENSMUST00000047746"
"74311","[Q5XPI3-2];ENSMUST00000160249"
"74312","[Q5XPI3-1];ENSMUST00000162355"
"74313","[Q5XPI3-2];ENSMUST00000178267"
"74314","[Q5XPI3-1];	Rnf123"
"74315","Kpc1	84585;
O35972	RM23_MOUSE	Mrpl23	ENSMUST00000038675;	Mrpl23"
"74316","L23mrp	19935;
Q9D413	SH2D6_MOUSE	Sh2d6		Sh2d6	
O35704	SPTC1_MOUSE	Sptlc1	ENSMUST00000021920;	Sptlc1"
"74317","Lcb1	268656;
Q8R3P9	SLF1_MOUSE	Slf1	ENSMUST00000151524"
"74318","[Q8R3P9-1];	Slf1"
"74319","Ankrd32"
"74320","Brctd1"
"74321","Brctx	105377;
O55100	SNG1_MOUSE	Syngr1	ENSMUST00000009727"
"74322","[O55100-1];ENSMUST00000009728"
"74323","[O55100-2];	Syngr1	20972;
Q64151	SEM4C_MOUSE	Sema4c	ENSMUST00000114991;ENSMUST00000191642;ENSMUST00000191677;ENSMUST00000195620;	Sema4c"
"74324","S4c"
"74325","Semacl1"
"74326","Semai	20353;
Q9QWI6	SRCN1_MOUSE	Srcin1		Srcin1"
"74327","Kiaa1684"
"74328","P140	56013;
Q8VDU5	SNRK_MOUSE	Snrk	ENSMUST00000118886;ENSMUST00000120173;	Snrk	20623;
Q8CII8	SYNE4_MOUSE	Syne4	ENSMUST00000054594;	Syne4	233066;
Q3USH5	SFSWA_MOUSE	Sfswap	ENSMUST00000053737;	Sfswap"
"74329","Sfrs8"
"74330","Srsf8"
"74331","Swap	231769;
Q3UKC1	TAXB1_MOUSE	Tax1bp1	ENSMUST00000080723;	Tax1bp1	52440;
Q9JJ11	TACC3_MOUSE	Tacc3		Tacc3"
"74332","Aint	
Q9Z0K7	SLUR1_MOUSE	Slurp1	ENSMUST00000190433;	Slurp1"
"74333","Ars	57277;
P50404	SFTPD_MOUSE	Sftpd	ENSMUST00000077136;	Sftpd"
"74334","Sftp4	20390;
O70157	TOP3A_MOUSE	Top3a	ENSMUST00000002891;	Top3a"
"74335","Top3	21975;
P0DN90	T254B_MOUSE	Tmem254b	ENSMUST00000022418;ENSMUST00000100806;ENSMUST00000100811;ENSMUST00000100818;ENSMUST00000100819;ENSMUST00000185006;	Tmem254b	100039192;100039257;66039;
Q8BGQ1	SPE39_MOUSE	Vipas39	ENSMUST00000021426"
"74336","[Q8BGQ1-2];ENSMUST00000072744"
"74337","[Q8BGQ1-1];ENSMUST00000179379"
"74338","[Q8BGQ1-2];	Vipas39"
"74339","Spe39"
"74340","Vipar	104799;
Q9CR02	TMA16_MOUSE	Tma16	ENSMUST00000026681"
"74341","[Q9CR02-1];	Tma16	66282;
Q8BTK5	SMYD4_MOUSE	Smyd4	ENSMUST00000044530"
"74342","[Q8BTK5-1];	Smyd4"
"74343","Kiaa1936	319822;
Q62141	SIN3B_MOUSE	Sin3b	ENSMUST00000004494"
"74344","[Q62141-4];ENSMUST00000109950"
"74345","[Q62141-2];ENSMUST00000212095"
"74346","[Q62141-3];	Sin3b"
"74347","Kiaa0700	20467;
Q9WUH1	TM115_MOUSE	Tmem115	ENSMUST00000010189;	Tmem115"
"74348","Pl6	56395;
E5FYH1	TOPZ1_MOUSE	Topaz1	ENSMUST00000178679;	Topaz1"
"74349","Gm9524	671232;
Q6PFX9	TNKS1_MOUSE	Tnks	ENSMUST00000033929"
"74350","[Q6PFX9-1];	Tnks"
"74351","Tnks1	21951;
Q3UNB8	TM253_MOUSE	Tmem253	ENSMUST00000100638;	Tmem253	619301;
Q9CQA1	TPPC5_MOUSE	Trappc5	ENSMUST00000044857;ENSMUST00000207787;	Trappc5	66682;
Q3UR70	TGFA1_MOUSE	Tgfbrap1	ENSMUST00000095014"
"74352","[Q3UR70-1];ENSMUST00000186694"
"74353","[Q3UR70-1];	Tgfbrap1	73122;
Q8BIP0	SYDM_MOUSE	Dars2	ENSMUST00000035430;	Dars2	226539;
P48030	TGFA_MOUSE	Tgfa	ENSMUST00000032066;	Tgfa	21802;
Q91W52	TMM19_MOUSE	Tmem19	ENSMUST00000092170"
"74354","[Q91W52-1];ENSMUST00000217887"
"74355","[Q91W52-2];	Tmem19	67226;
Q9DCD5	TJAP1_MOUSE	Tjap1	ENSMUST00000012440;ENSMUST00000164342;ENSMUST00000180283;ENSMUST00000225080;	Tjap1"
"74356","Pilt"
"74357","Tjp4	74094;
O88909	S22A8_MOUSE	Slc22a8	ENSMUST00000010251;ENSMUST00000170817;	Slc22a8"
"74358","Oat3"
"74359","Roct	19879;
Q8BGF9	S2544_MOUSE	Slc25a44	ENSMUST00000193433;ENSMUST00000195657;	Slc25a44	229517;
Q8BZ64	TECT1_MOUSE	Tctn1	ENSMUST00000111738"
"74360","[Q8BZ64-1];	Tctn1"
"74361","Tect1	654470;
Q8CFZ5	S22AC_MOUSE	Slc22a12		Slc22a12"
"74362","Urat1	20521;
P21107	TPM3_MOUSE	Tpm3	ENSMUST00000029549"
"74363","[P21107-2];	Tpm3"
"74364","Tpm-5"
"74365","Tpm5	59069;
Q8BMD6	TM260_MOUSE	Tmem260	ENSMUST00000111735"
"74366","[Q8BMD6-1];ENSMUST00000124720"
"74367","[Q8BMD6-2];	Tmem260	218989;
Q6NZA9	TAF9B_MOUSE	Taf9b	ENSMUST00000055497;	Taf9b"
"74368","Taf9l	407786;
Q9WVB3	TLE6_MOUSE	Tle6	ENSMUST00000072020;	Tle6"
"74369","Grg6	114606;
Q505G4	RTL6_MOUSE	Rtl6	ENSMUST00000069476;	Rtl6"
"74370","Ldoc1l"
"74371","Mar6"
"74372","Mart6"
"74373","Sushi-15E3	223732;
Q62232	SIX2_MOUSE	Six2	ENSMUST00000024947;ENSMUST00000163568;	Six2	20472;
Q06666	T2_MOUSE	Srst		Srst"
"74374","T2	
Q99J38	T30A1_MOUSE	Ttc30a1	ENSMUST00000099994;	Ttc30a1	78802;
Q9CRB6	TPPP3_MOUSE	Tppp3	ENSMUST00000014990;ENSMUST00000176419;ENSMUST00000177126;	Tppp3	67971;
A2AKQ8	T30A2_MOUSE	Ttc30a2	ENSMUST00000099995;	Ttc30a2	620631;
Q01320	TOP2A_MOUSE	Top2a	ENSMUST00000068031;	Top2a"
"74375","Top-2"
"74376","Top2	21973;
Q8BMD8	SCMC1_MOUSE	Slc25a24	ENSMUST00000029477;	Slc25a24"
"74377","Scamc1	229731;
Q8BV79	TRNK1_MOUSE	Trank1	ENSMUST00000078626"
"74378","[Q8BV79-1];	Trank1"
"74379","Gm187"
"74380","Kiaa0342"
"74381","Lba1	320429;
Q14CH7	SYAM_MOUSE	Aars2	ENSMUST00000024733;	Aars2"
"74382","Aarsl"
"74383","Gm89"
"74384","Kiaa1270	224805;
Q3UP23	TMM26_MOUSE	Tmem26	ENSMUST00000080995;	Tmem26	327766;
Q64704	STX3_MOUSE	Stx3	ENSMUST00000069285"
"74385","[Q64704-1];ENSMUST00000075304"
"74386","[Q64704-2];ENSMUST00000211641"
"74387","[Q64704-3];	Stx3"
"74388","Stx3a	20908;
Q8K352	SASH3_MOUSE	Sash3	ENSMUST00000033427;	Sash3"
"74389","Sly	74131;
Q8BZB3	TM266_MOUSE	Tmem266	ENSMUST00000034862"
"74390","[Q8BZB3-1];ENSMUST00000085754"
"74391","[Q8BZB3-2];	Tmem266	244886;
Q9ET37	S5A4A_MOUSE	Slc5a4a		Slc5a4a"
"74392","Sglt3a	
Q80UW8	RPAB1_MOUSE	Polr2e	ENSMUST00000004786;	Polr2e	66420;
P62245	RS15A_MOUSE	Rps15a	ENSMUST00000106588;ENSMUST00000131374;ENSMUST00000172457;	Rps15a	267019;
O09126	SEM4D_MOUSE	Sema4d	ENSMUST00000021900;ENSMUST00000110039;ENSMUST00000110040;	Sema4d"
"74393","Semacl2"
"74394","Semaj	20354;
Q9WUA2	SYFB_MOUSE	Farsb	ENSMUST00000068333;ENSMUST00000170217;	Farsb"
"74395","Farsl"
"74396","Farslb"
"74397","Frsb	23874;
B1ATG9	TIKI2_MOUSE	Trabd2b	ENSMUST00000094894;	Trabd2b"
"74398","Gm12824"
"74399","Hkat"
"74400","Tiki2	666048;
Q99M01	SYFM_MOUSE	Fars2	ENSMUST00000021857;ENSMUST00000224241;ENSMUST00000224611;	Fars2"
"74401","Fars1	69955;
O88520	SHOC2_MOUSE	Shoc2	ENSMUST00000025932;ENSMUST00000169861;	Shoc2	56392;
Q8R3W5	SEN15_MOUSE	Tsen15		Tsen15"
"74402","Sen15	66637;
Q9CSN1	SNW1_MOUSE	Snw1		Snw1"
"74403","Skiip	66354;
Q0VDN7	RUND1_MOUSE	Rundc1	ENSMUST00000040561;	Rundc1	217201;
Q5NC83	SPT48_MOUSE	Spata48	ENSMUST00000109678"
"74404","[Q5NC83-2];	Spata48"
"74405","Pms1	73862;
Q8CFD4	SNX8_MOUSE	Snx8	ENSMUST00000031539;	Snx8	231834;
O70493	SNX12_MOUSE	Snx12		Snx12	55988;
P63271	SPT4A_MOUSE	Supt4h1a	ENSMUST00000093955;	Supt4h1a"
"74406","Spt4h"
"74407","Supt4a"
"74408","Supt4h	20922;
Q3UPR9	SBSPO_MOUSE	Sbspon	ENSMUST00000040695;	Sbspon"
"74409","Gm106"
"74410","Rpesp	226866;
Q62230	SN_MOUSE	Siglec1		Siglec1"
"74411","Sa"
"74412","Sn	20612;
Q9ERB0	SNP29_MOUSE	Snap29	ENSMUST00000023449;	Snap29	67474;
B6A8R8	TARM1_MOUSE	Tarm1	ENSMUST00000203821;	Tarm1"
"74413","Gm9904	245126;
Q9JM61	THSD1_MOUSE	Thsd1		Thsd1"
"74414","Tmtsp	56229;
Q9CRB0	SNX24_MOUSE	Snx24	ENSMUST00000025417;ENSMUST00000165032;	Snx24	69226;
P31650	S6A11_MOUSE	Slc6a11	ENSMUST00000032451;	Slc6a11"
"74415","Gabt3"
"74416","Gabt4"
"74417","Gat-4"
"74418","Gat3"
"74419","Gat4	243616;
Q497V5	SRBD1_MOUSE	Srbd1		Srbd1	
Q5SSK3	TEFM_MOUSE	Tefm	ENSMUST00000050207;	Tefm	68550;
Q91XA5	SNPC2_MOUSE	Snapc2	ENSMUST00000011981;	Snapc2	102209;
Q3ZT31	SNX25_MOUSE	Snx25	ENSMUST00000041582;ENSMUST00000170416;	Snx25	102141;
Q9BCZ4	SELS_MOUSE	Selenos	ENSMUST00000101801;	Selenos"
"74420","H47"
"74421","Vimp	109815;
Q5QD14	TAAR5_MOUSE	Taar5	ENSMUST00000092659;	Taar5"
"74422","Gm227	215854;
O88935	SYN1_MOUSE	Syn1	ENSMUST00000081893"
"74423","[O88935-2];ENSMUST00000115345"
"74424","[O88935-1];	Syn1"
"74425","Syn-1	20964;
Q8BHJ6	SERC5_MOUSE	Serinc5	ENSMUST00000049488;	Serinc5"
"74426","Aigp3	218442;
Q8BI41	SYNB_MOUSE	Synb	ENSMUST00000059362;ENSMUST00000184652;	Synb	239167;
Q99N80	SYTL1_MOUSE	Sytl1		Sytl1"
"74427","Slp1	
Q99JZ0	SDCB2_MOUSE	Sdcbp2	ENSMUST00000028950;	Sdcbp2	228765;
Q91XT6	TAC2N_MOUSE	Tc2n	ENSMUST00000110047;ENSMUST00000160830;ENSMUST00000162735;	Tc2n"
"74428","Mtac2d1	74413;
Q01730	RSU1_MOUSE	Rsu1		Rsu1"
"74429","Rsp1	
Q9Z1N6	SFRP4_MOUSE	Sfrp4	ENSMUST00000002883;	Sfrp4	20379;
Q8CHC4	SYNJ1_MOUSE	Synj1		Synj1"
"74430","Kiaa0910	
P0C1V4	TMCO2_MOUSE	Tmco2		Tmco2	
A2ANU3	SYNG1_MOUSE	Syndig1	ENSMUST00000109934;ENSMUST00000109935;	Syndig1"
"74431","Tmem90b	433485;
P14576	SRP54_MOUSE	Srp54	ENSMUST00000021407"
"74432","[P14576-1];ENSMUST00000110708"
"74433","[P14576-1];ENSMUST00000220578"
"74434","[P14576-1];	Srp54	24067;665155;
Q9R0Q3	TMED2_MOUSE	Tmed2	ENSMUST00000060226;	Tmed2"
"74435","Rnp24"
"74436","Sid394	56334;
Q02858	TIE2_MOUSE	Tek	ENSMUST00000071168;	Tek"
"74437","Hyk"
"74438","Tie-2"
"74439","Tie2	21687;
Q3U3D7	T131L_MOUSE	Tmem131l	ENSMUST00000191758"
"74440","[Q3U3D7-1];ENSMUST00000192095"
"74441","[Q3U3D7-3];	Tmem131l"
"74442","Kiaa0922	229473;
Q810B7	SLIK5_MOUSE	Slitrk5	ENSMUST00000042767"
"74443","[Q810B7-1];	Slitrk5	75409;
Q921U8	SMTN_MOUSE	Smtn	ENSMUST00000020721"
"74444","[Q921U8-2];ENSMUST00000075118"
"74445","[Q921U8-1];ENSMUST00000170588"
"74446","[Q921U8-2];	Smtn"
"74447","Smsmo	29856;
Q793I8	TIFA_MOUSE	Tifa	ENSMUST00000054483;ENSMUST00000163775;ENSMUST00000164447;ENSMUST00000171621;	Tifa"
"74448","T2bp	211550;
Q08351	TPOR_MOUSE	Mpl	ENSMUST00000102671"
"74449","[Q08351-1];	Mpl"
"74450","Tpor	17480;
E9Q5F9	SETD2_MOUSE	Setd2	ENSMUST00000153838"
"74451","[E9Q5F9-1];	Setd2"
"74452","Kiaa1732"
"74453","Kmt3a	235626;
Q8BQB6	SAXO2_MOUSE	Saxo2	ENSMUST00000056728;	Saxo2"
"74454","Fam154b	330577;
Q9EQQ0	SUV92_MOUSE	Suv39h2		Suv39h2	64707;
O35985	SMR2C_MOUSE	Smr2	ENSMUST00000087043"
"74455","[O35985-1];	Smr2"
"74456","Msg2"
"74457","Vcs2	20600;
O35961	SMR2E_MOUSE	Smr2		Smr2"
"74458","Msg2"
"74459","Vcs2	
Q7TM95	TIGD3_MOUSE	Tigd3	ENSMUST00000055911;ENSMUST00000236767;	Tigd3	332359;
Q61045	SIM1_MOUSE	Sim1	ENSMUST00000020071;	Sim1	20464;
O70491	STRA6_MOUSE	Stra6		Stra6	20897;
O55144	TLX3_MOUSE	Tlx3	ENSMUST00000037746;	Tlx3"
"74460","Hox11l2"
"74461","Rnx"
